"DateTime","depth","light","DateTime_local","num_day","temperature","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2016-08-25,NA,NA,2016-08-24 20:00:00,17038,NA,NA,"160424_2016_141247",1,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:00:00,NA,NA,2016-08-25 13:00:00,17038,NA,"d","160424_2016_141247",2,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:35:00,6,NA,2016-08-25 13:35:00,17038,NA,"d","160424_2016_141247",3,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:37:30,8,NA,2016-08-25 13:37:30,17038,NA,"d","160424_2016_141247",4,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:40:00,8,NA,2016-08-25 13:40:00,17038,NA,"d","160424_2016_141247",5,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:42:30,8,NA,2016-08-25 13:42:30,17038,NA,"d","160424_2016_141247",6,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:45:00,4,NA,2016-08-25 13:45:00,17038,NA,"d","160424_2016_141247",7,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:47:30,10,NA,2016-08-25 13:47:30,17038,NA,"d","160424_2016_141247",8,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:50:00,9,NA,2016-08-25 13:50:00,17038,NA,"d","160424_2016_141247",9,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:52:30,6,NA,2016-08-25 13:52:30,17038,NA,"d","160424_2016_141247",10,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:55:00,4,NA,2016-08-25 13:55:00,17038,NA,"d","160424_2016_141247",11,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 17:57:30,5,NA,2016-08-25 13:57:30,17038,NA,"d","160424_2016_141247",12,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:00:00,5,NA,2016-08-25 14:00:00,17038,NA,"d","160424_2016_141247",13,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:02:30,12,NA,2016-08-25 14:02:30,17038,NA,"d","160424_2016_141247",14,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:05:00,10,NA,2016-08-25 14:05:00,17038,NA,"d","160424_2016_141247",15,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:07:30,10,NA,2016-08-25 14:07:30,17038,NA,"d","160424_2016_141247",16,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:10:00,7.5,NA,2016-08-25 14:10:00,17038,NA,"d","160424_2016_141247",17,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:12:30,7.5,NA,2016-08-25 14:12:30,17038,NA,"d","160424_2016_141247",18,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:15:00,7.5,NA,2016-08-25 14:15:00,17038,NA,"d","160424_2016_141247",19,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:17:30,3.5,NA,2016-08-25 14:17:30,17038,NA,"d","160424_2016_141247",20,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:20:00,26.5,NA,2016-08-25 14:20:00,17038,NA,"d","160424_2016_141247",21,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:22:30,26.5,NA,2016-08-25 14:22:30,17038,NA,"d","160424_2016_141247",22,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:25:00,10,NA,2016-08-25 14:25:00,17038,NA,"d","160424_2016_141247",23,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:27:30,3.5,NA,2016-08-25 14:27:30,17038,NA,"d","160424_2016_141247",24,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:30:00,6,NA,2016-08-25 14:30:00,17038,NA,"d","160424_2016_141247",25,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:32:30,5,NA,2016-08-25 14:32:30,17038,NA,"d","160424_2016_141247",26,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:35:00,10,NA,2016-08-25 14:35:00,17038,NA,"d","160424_2016_141247",27,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:37:30,7.5,NA,2016-08-25 14:37:30,17038,NA,"d","160424_2016_141247",28,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:40:00,12,NA,2016-08-25 14:40:00,17038,NA,"d","160424_2016_141247",29,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:42:30,7.5,NA,2016-08-25 14:42:30,17038,NA,"d","160424_2016_141247",30,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:45:00,7.5,NA,2016-08-25 14:45:00,17038,NA,"d","160424_2016_141247",31,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:47:30,6,NA,2016-08-25 14:47:30,17038,NA,"d","160424_2016_141247",32,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:50:00,26.5,NA,2016-08-25 14:50:00,17038,NA,"d","160424_2016_141247",33,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:52:30,12,NA,2016-08-25 14:52:30,17038,NA,"d","160424_2016_141247",34,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:55:00,7.5,NA,2016-08-25 14:55:00,17038,NA,"d","160424_2016_141247",35,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 18:57:30,6,NA,2016-08-25 14:57:30,17038,NA,"d","160424_2016_141247",36,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:00:00,6,NA,2016-08-25 15:00:00,17038,NA,"d","160424_2016_141247",37,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:02:30,10,NA,2016-08-25 15:02:30,17038,NA,"d","160424_2016_141247",38,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:05:00,26.5,NA,2016-08-25 15:05:00,17038,NA,"d","160424_2016_141247",39,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:07:30,22,NA,2016-08-25 15:07:30,17038,NA,"d","160424_2016_141247",40,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:10:00,17.5,NA,2016-08-25 15:10:00,17038,NA,"d","160424_2016_141247",41,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:12:30,7.5,NA,2016-08-25 15:12:30,17038,NA,"d","160424_2016_141247",42,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:15:00,7.5,NA,2016-08-25 15:15:00,17038,NA,"d","160424_2016_141247",43,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:17:30,10,NA,2016-08-25 15:17:30,17038,NA,"d","160424_2016_141247",44,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:20:00,26.5,NA,2016-08-25 15:20:00,17038,NA,"d","160424_2016_141247",45,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:22:30,17.5,NA,2016-08-25 15:22:30,17038,NA,"d","160424_2016_141247",46,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:25:00,12,NA,2016-08-25 15:25:00,17038,NA,"d","160424_2016_141247",47,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:27:30,7.5,NA,2016-08-25 15:27:30,17038,NA,"d","160424_2016_141247",48,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:30:00,7.5,NA,2016-08-25 15:30:00,17038,NA,"d","160424_2016_141247",49,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:32:30,10,NA,2016-08-25 15:32:30,17038,NA,"d","160424_2016_141247",50,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:35:00,17.5,NA,2016-08-25 15:35:00,17038,NA,"d","160424_2016_141247",51,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:37:30,12,NA,2016-08-25 15:37:30,17038,NA,"d","160424_2016_141247",52,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:40:00,22,NA,2016-08-25 15:40:00,17038,NA,"d","160424_2016_141247",53,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:42:30,31.5,NA,2016-08-25 15:42:30,17038,NA,"d","160424_2016_141247",54,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:45:00,17.5,NA,2016-08-25 15:45:00,17038,NA,"d","160424_2016_141247",55,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:47:30,17.5,NA,2016-08-25 15:47:30,17038,NA,"d","160424_2016_141247",56,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:50:00,12,NA,2016-08-25 15:50:00,17038,NA,"d","160424_2016_141247",57,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:52:30,5,NA,2016-08-25 15:52:30,17038,NA,"d","160424_2016_141247",58,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:55:00,5,NA,2016-08-25 15:55:00,17038,NA,"d","160424_2016_141247",59,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 19:57:30,5,NA,2016-08-25 15:57:30,17038,NA,"d","160424_2016_141247",60,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:00:00,8,NA,2016-08-25 16:00:00,17038,NA,"d","160424_2016_141247",61,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:02:30,11.5,NA,2016-08-25 16:02:30,17038,NA,"d","160424_2016_141247",62,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:05:00,18,NA,2016-08-25 16:05:00,17038,NA,"d","160424_2016_141247",63,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:07:30,10,NA,2016-08-25 16:07:30,17038,NA,"d","160424_2016_141247",64,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:10:00,6,NA,2016-08-25 16:10:00,17038,NA,"d","160424_2016_141247",65,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:12:30,5,NA,2016-08-25 16:12:30,17038,NA,"d","160424_2016_141247",66,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:15:00,2,NA,2016-08-25 16:15:00,17038,NA,"d","160424_2016_141247",67,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:17:30,11.5,NA,2016-08-25 16:17:30,17038,NA,"d","160424_2016_141247",68,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:20:00,6,NA,2016-08-25 16:20:00,17038,NA,"d","160424_2016_141247",69,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:22:30,14.5,NA,2016-08-25 16:22:30,17038,NA,"d","160424_2016_141247",70,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:25:00,11.5,NA,2016-08-25 16:25:00,17038,NA,"d","160424_2016_141247",71,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:27:30,8,NA,2016-08-25 16:27:30,17038,NA,"d","160424_2016_141247",72,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:30:00,10,NA,2016-08-25 16:30:00,17038,NA,"d","160424_2016_141247",73,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:32:30,10,NA,2016-08-25 16:32:30,17038,NA,"d","160424_2016_141247",74,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:35:00,6,NA,2016-08-25 16:35:00,17038,NA,"d","160424_2016_141247",75,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:37:30,3,NA,2016-08-25 16:37:30,17038,NA,"d","160424_2016_141247",76,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:40:00,6,NA,2016-08-25 16:40:00,17038,NA,"d","160424_2016_141247",77,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:42:30,10,NA,2016-08-25 16:42:30,17038,NA,"d","160424_2016_141247",78,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:45:00,8,NA,2016-08-25 16:45:00,17038,NA,"d","160424_2016_141247",79,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:47:30,8,NA,2016-08-25 16:47:30,17038,NA,"d","160424_2016_141247",80,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:50:00,1,NA,2016-08-25 16:50:00,17038,NA,"d","160424_2016_141247",81,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:52:30,8,NA,2016-08-25 16:52:30,17038,NA,"d","160424_2016_141247",82,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:55:00,8,NA,2016-08-25 16:55:00,17038,NA,"d","160424_2016_141247",83,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 20:57:30,8,NA,2016-08-25 16:57:30,17038,NA,"d","160424_2016_141247",84,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:00:00,6,NA,2016-08-25 17:00:00,17038,NA,"d","160424_2016_141247",85,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:02:30,6,NA,2016-08-25 17:02:30,17038,NA,"d","160424_2016_141247",86,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:05:00,11.5,NA,2016-08-25 17:05:00,17038,NA,"d","160424_2016_141247",87,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:07:30,6,NA,2016-08-25 17:07:30,17038,NA,"d","160424_2016_141247",88,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:10:00,8,NA,2016-08-25 17:10:00,17038,NA,"d","160424_2016_141247",89,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:12:30,10,NA,2016-08-25 17:12:30,17038,NA,"d","160424_2016_141247",90,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:15:00,8,NA,2016-08-25 17:15:00,17038,NA,"d","160424_2016_141247",91,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:17:30,8,NA,2016-08-25 17:17:30,17038,NA,"d","160424_2016_141247",92,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:20:00,14.5,NA,2016-08-25 17:20:00,17038,NA,"d","160424_2016_141247",93,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:22:30,10,NA,2016-08-25 17:22:30,17038,NA,"d","160424_2016_141247",94,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:25:00,10,NA,2016-08-25 17:25:00,17038,NA,"d","160424_2016_141247",95,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:27:30,8,NA,2016-08-25 17:27:30,17038,NA,"d","160424_2016_141247",96,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:30:00,5,NA,2016-08-25 17:30:00,17038,NA,"d","160424_2016_141247",97,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:32:30,8,NA,2016-08-25 17:32:30,17038,NA,"d","160424_2016_141247",98,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:35:00,10,NA,2016-08-25 17:35:00,17038,NA,"d","160424_2016_141247",99,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:37:30,8,NA,2016-08-25 17:37:30,17038,NA,"d","160424_2016_141247",100,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:40:00,6,NA,2016-08-25 17:40:00,17038,NA,"d","160424_2016_141247",101,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:42:30,2,NA,2016-08-25 17:42:30,17038,NA,"d","160424_2016_141247",102,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:45:00,11.5,NA,2016-08-25 17:45:00,17038,NA,"d","160424_2016_141247",103,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:47:30,8,NA,2016-08-25 17:47:30,17038,NA,"d","160424_2016_141247",104,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:50:00,6,NA,2016-08-25 17:50:00,17038,NA,"d","160424_2016_141247",105,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:52:30,18,NA,2016-08-25 17:52:30,17038,NA,"d","160424_2016_141247",106,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:55:00,11.5,NA,2016-08-25 17:55:00,17038,NA,"d","160424_2016_141247",107,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 21:57:30,10,NA,2016-08-25 17:57:30,17038,NA,"d","160424_2016_141247",108,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:00:00,17.5,NA,2016-08-25 18:00:00,17038,NA,"d","160424_2016_141247",109,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:02:30,10,NA,2016-08-25 18:02:30,17038,NA,"d","160424_2016_141247",110,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:05:00,8,NA,2016-08-25 18:05:00,17038,NA,"d","160424_2016_141247",111,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:07:30,8,NA,2016-08-25 18:07:30,17038,NA,"d","160424_2016_141247",112,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:10:00,8,NA,2016-08-25 18:10:00,17038,NA,"d","160424_2016_141247",113,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:12:30,6.5,NA,2016-08-25 18:12:30,17038,NA,"d","160424_2016_141247",114,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:15:00,6.5,NA,2016-08-25 18:15:00,17038,NA,"d","160424_2016_141247",115,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:17:30,8,NA,2016-08-25 18:17:30,17038,NA,"d","160424_2016_141247",116,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:20:00,4,NA,2016-08-25 18:20:00,17038,NA,"d","160424_2016_141247",117,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:22:30,12,NA,2016-08-25 18:22:30,17038,NA,"d","160424_2016_141247",118,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:25:00,12,NA,2016-08-25 18:25:00,17038,NA,"d","160424_2016_141247",119,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:27:30,6.5,NA,2016-08-25 18:27:30,17038,NA,"d","160424_2016_141247",120,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:30:00,10,NA,2016-08-25 18:30:00,17038,NA,"d","160424_2016_141247",121,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:32:30,10,NA,2016-08-25 18:32:30,17038,NA,"d","160424_2016_141247",122,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:35:00,8,NA,2016-08-25 18:35:00,17038,NA,"d","160424_2016_141247",123,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:37:30,8,NA,2016-08-25 18:37:30,17038,NA,"d","160424_2016_141247",124,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:40:00,6.5,NA,2016-08-25 18:40:00,17038,NA,"d","160424_2016_141247",125,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:42:30,8,NA,2016-08-25 18:42:30,17038,NA,"d","160424_2016_141247",126,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:45:00,6.5,NA,2016-08-25 18:45:00,17038,NA,"d","160424_2016_141247",127,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:47:30,2.5,NA,2016-08-25 18:47:30,17038,NA,"d","160424_2016_141247",128,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:50:00,4,NA,2016-08-25 18:50:00,17038,NA,"d","160424_2016_141247",129,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:52:30,6.5,NA,2016-08-25 18:52:30,17038,NA,"d","160424_2016_141247",130,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:55:00,12,NA,2016-08-25 18:55:00,17038,NA,"d","160424_2016_141247",131,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 22:57:30,12,NA,2016-08-25 18:57:30,17038,NA,"d","160424_2016_141247",132,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:00:00,12,NA,2016-08-25 19:00:00,17038,NA,"d","160424_2016_141247",133,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:02:30,12,NA,2016-08-25 19:02:30,17038,NA,"d","160424_2016_141247",134,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:05:00,12,NA,2016-08-25 19:05:00,17038,NA,"d","160424_2016_141247",135,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:07:30,8,NA,2016-08-25 19:07:30,17038,NA,"d","160424_2016_141247",136,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:10:00,10,NA,2016-08-25 19:10:00,17038,NA,"d","160424_2016_141247",137,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:12:30,10,NA,2016-08-25 19:12:30,17038,NA,"d","160424_2016_141247",138,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:15:00,10,NA,2016-08-25 19:15:00,17038,NA,"d","160424_2016_141247",139,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:17:30,8,NA,2016-08-25 19:17:30,17038,NA,"d","160424_2016_141247",140,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:20:00,8,NA,2016-08-25 19:20:00,17038,NA,"d","160424_2016_141247",141,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:22:30,12,NA,2016-08-25 19:22:30,17038,NA,"n","160424_2016_141247",142,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:25:00,8,NA,2016-08-25 19:25:00,17038,NA,"n","160424_2016_141247",143,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:27:30,4,NA,2016-08-25 19:27:30,17038,NA,"n","160424_2016_141247",144,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:30:00,6.5,NA,2016-08-25 19:30:00,17038,NA,"n","160424_2016_141247",145,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:32:30,12,NA,2016-08-25 19:32:30,17038,NA,"n","160424_2016_141247",146,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:35:00,10,NA,2016-08-25 19:35:00,17038,NA,"n","160424_2016_141247",147,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:37:30,6.5,NA,2016-08-25 19:37:30,17038,NA,"n","160424_2016_141247",148,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:40:00,10,NA,2016-08-25 19:40:00,17038,NA,"n","160424_2016_141247",149,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:42:30,10,NA,2016-08-25 19:42:30,17038,NA,"n","160424_2016_141247",150,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:45:00,8,NA,2016-08-25 19:45:00,17038,NA,"n","160424_2016_141247",151,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
2016-08-25 23:47:30,8,NA,2016-08-25 19:47:30,17038,NA,"n","160424_2016_141247",152,NA,2016-08-25,2016-08-25,41.4869999999999,-69.326,"Prionace glauca"
